74,0.0,44.776119402985074,0.0,12.725344644750795,17.36613603473227,8.714596949891067,20.0,2.9843322556577965,9.677419354838708,0.0,4.225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,41.52249134948097,0.0,20.168067226890756,34.98542274052478,23.07692307692308,25.806451612903224,20.066889632107024,11.363636363636363,0.0,20.797227036395146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,8.456659619450317,0.0,3.4904013961605584,10.59135039717564,14.760147601476014,24.048096192384772,13.245033112582782,7.159904534606206,0.0,56.60377358490567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.486166007905137,23.614457831325304,44.8447204968944,34.33691756272402,20.8499095840868,20.214366101573805,32.79317697228145,0.0,52.60869565217391,28.339124391938846,39.41747572815534,26.8689181453921,20.20515275332091,30.8499095840868,33.2890365448505,0.0,0.0,26.546644844517182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,5.919105557382441,96.2566844919786,146.34146341463415,11.299435028248588,21.428571428571427,0.0,9.825327510917031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83375314861461,0.0,0.0,25.03919372900336,24.472049689440993,0.0,24.017857142857146,0.0,0.0,0.0,0.0,0.0,0.0,79.80066445182725,0.0,23.349460364719018,0.0,25.51808706315144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,120.0,0.0,0.0,0.0,17.51824817518248,54.29864253393666,29.484029484029485,2.7688047992616522,34.5821325648415,0.0,10.109519797809604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65176640230714,0.0,0.0,121.6949152542373,90.17543859649123,43.34630350194553,30.73345259391771,0.0,0.0,0.0,0.0,0.0,0.0,20.267934891821287,0.0,140.0,0.0,29.67741935483871,97.41935483870968,23.029315960912054,20.131253691510075,82.17616580310882,29.966722129783694,0.0,0.0,83.82978723404256,33.300970873786405,40.689655172413794,119.17355371900827,20.87501822954645,20.8499095840868,47.84222737819025,0.0,20.8499095840868,35.87301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,89.82035928143713,0.0,0.0,27.93296089385475,26.26970227670753,140.18691588785046,15.592515592515591,55.970149253731336,0.0,5.255781359495445,96.15384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.740228977497036,25.041806020066893,26.10840168477056,25.347963255080263,0.0,0.0,0.0,67.13483146067416,25.73768073177928,17.483388704318937,25.213480587498577,25.207586598209218,26.0623869801085,25.77479338842975,0.0,0.0,18.334305717619603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.699819168173597,31.699819168173597,0.0,0.0,0.0,0.0,25.0093808630394,33.755274261603375,2.0551464291830794,0.0,0.0,0.8899766381132496,27.699819168173597,7.458048477315103,0.0,0.0,31.699819168173597,76.3380281690141,0.0,42.6628895184136,22.102874432677766,0.0,0.0,0.0,120.0,38.91252955082742,31.699819168173597,38.2370820668693,31.699819168173597,0.0,64.03669724770641,0.0,0.0,31.699819168173597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,122.44897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246746486205101,5.733397037744864,3.541912632821724,4.983388704318937,5.4005400540054005,0.0,0.0,0.0,37.735849056603776,51.06382978723404,4.916018025399427,12.269938650306749,5.9880239520958085,0.27888816584549597,18.808777429467085,6.500541711809317,0.0,5.760921747479596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,83.2282471626734,2117.6470588235293,163.9751552795031,0.0,34.545930384716044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,77.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5985401459854,13.377926421404682,10.48951048951049,89.97084548104957,66.24277456647398,9.791921664626683,48.95054282267793,29.753086419753085,39.8671096345515,14.059753954305801,6.571741511500547,18.89763779527559,1.0488135296945331,20.54813292223364,53.93258426966292,0.5290422131599251,0.0,32.58521237545884,58.523274478330656,0.0,108.36065573770492,31.699819168173597,10.3265483835855,0.0,0.0,76.07476635514018,116.77419354838707,31.699819168173597,39.52807160292921,25.93471810089021,0.0,158.72832369942196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,68.4931506849315,43.22766570605188,79.7872340425532,10.91703056768559,34.883720930232556,0.0,20.36659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,41.67042889390519,0.0,0.0,0.0,0.0,49.84423676012461,75.59055118110236,51.282051282051285,26.43171806167401,0.0,9.419152276295133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.690013556258464,0.0,21.761855821465275,20.568511565657165,20.55062289214674,0.0,0.0,20.537821152057724,73.9943342776204,40.641154077339216,63.399638336347195,20.539920361746642,53.399638336347195,63.399638336347195,0.0,21.15504006545227,21.22015915119363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.358700920988852,0.0,20.51783097215437,10.98326359832636,58.74125874125874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9738219895288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.95185995623633,0.0,61.94034637588197,55.474683544303794,0.0,0.0,0.0,161.8882175226586,96.49341142020498,61.68360864040661,46.08764519535375,58.37228714524207,0.0,83.66743916570104,0.0,0.0,71.84210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.98200899550225,95.0,78.25242718446601,70.63291139240506,0.0,0.0,84.80565371024736,66.73758865248227,66.66666666666667,56.872037914691944,109.2193308550186,47.3037542662116,65.0281425891182,80.0,34.383954154727796,0.0,0.0,65.0281425891182,32.4934929724102,84.30340557275542,27.699819168173597,17.246485473289596,10.317927115208839,0.0,0.0,37.0697012802276,16.816245384833856,31.699819168173597,48.43601895734597,31.699819168173597,123.74407582938389,203.20610687022904,0.0,0.0,2.5959978366684693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7636036300841385,0.0,138.328530259366,97.9591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.11117181098061,0.0,20.921605898277747,109.36416184971097,0.0,0.0,0.0,33.404124616059676,166.6490765171504,83.3996383363472,143.8961038961039,40.55619285987416,0.0,83.3996383363472,0.0,0.0,145.96026490066225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,68.96551724137932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75912408759124,32.15395003376097,37.71653543307087,22.22030344147033,0.0,0.0,70.0,0.0,77.25321888412017,4.444444444444445,31.84990125082291,32.088650100738754,29.104704097116844,47.69230769230769,77.92207792207792,0.0,0.0,35.61144839549002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.683068017366136,0.0,0.0,0.0,3.262642740619902,25.93625498007968,58.82352941176471,9.97506234413965,0.0,0.0,42.40282685512368,0.0,60.0,0.0,0.0,20.8499095840868,29.090909090909093,0.0,20.8499095840868,10.30134853469275,20.8499095840868,0.0,0.0,48.708133971291865,66.15384615384616,25.349977708426216,33.59003397508494,20.948616600790512,38.43601895734597,66.51162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,436.50289017341044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.96896987191052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.39441535776615,281.80412371134025,445.5325443786983,288.3695652173913,277.97297297297297,98.62194315928619,124.98939554612937,0.0,407.94117647058823,56.747418586179506,470.09433962264154,197.24137931034483,160.76923076923077,123.04123711340206,60.44285007422069,59.67450271247739,0.0,87.17450271247739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,193.54838709677415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77667493796526,0.0,0.0,0.0,4.344677769732078,61.724137931034484,77.92207792207792,43.63636363636364,17.77777777777778,0.0,43.478260869565226,20.8499095840868,79.47019867549669,0.0,0.0,20.8499095840868,28.310249307479225,0.0,10.196692291301284,36.785714285714285,73.4920634920635,0.0,0.0,77.97101449275362,161.1764705882353,52.60869565217391,26.27286983795086,20.8499095840868,83.61963190184049,59.473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.68325791855204,0.0,117.68953068592059,25.87806591348124,0.0,0.0,0.0,311.32404181184666,90.45307443365695,190.7129455909944,203.06122448979593,117.8119349005425,92.8119349005425,50.89038737786853,0.0,0.0,95.67600487210719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.249547920434,129.57559681697612,60.49437707206422,57.58917278016696,0.0,0.0,0.0,0.0,131.3258130081301,138.1307268722467,0.0,159.6892138939671,52.42942414041838,0.0,50.99285120900747,0.0,54.249547920434,0.0,90.08016032064128,0.0,50.63237107534702,52.83379776129977,0.0,0.0,0.0,138.23529411764704,69.83471074380165,59.38967136150235,81.03983445421625,51.00088411430097,0.0,52.77213084457586,0.0,0.0,79.249547920434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,21.858736059479554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18993409227082,28.80410858400587,21.79694519317161,45.86206896551724,20.8499095840868,35.68627450980392,0.0,0.0,22.724177071509647,66.69260700389106,23.559774547611987,45.53191489361702,46.726057906458806,41.660649819494594,36.48351648351649,18.60832137733142,6.339144215530903,19.301075268817204,111.60305343511452,0.0,55.60830860534125,41.660649819494594,44.79338842975206,0.0,0.0,33.683010262257696,28.403361344537817,38.808777429467085,60.13377926421405,27.462686567164177,80.30150753768844,50.84832904884319,0.0,20.263689900676805,57.854889589905355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.31446540880503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.242424242424235,71.06382978723404,83.47206349206348,29.375,29.699819168173597,0.0,22.030150753768844,0.0,45.08460251046025,87.22689075630254,65.71428571428571,37.857142857142854,22.5506940874036,37.2577502214349,154.81146067415727,29.699819168173597,5.59658324591638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.38709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.921113689095126,20.785923241496747,22.18526162437781,36.12481857764877,18.99100899100899,0.0,66.875,0.0,198.21782178217825,51.14186851211073,75.55555555555556,69.56677685950413,92.58064516129032,52.54972875226039,52.14285714285714,78.96551724137932,0.0,60.42016806722689,121.12359550561797,112.85714285714286,45.31645569620253,20.248118435199736,75.45454545454545,0.0,0.0,155.33834586466165,72.7177700348432,10.330329779229597,185.13761467889907,21.44764355798617,26.274864376130196,20.241912723265287,0.0,10.44584251851485,65.11278195488723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0782122905028,62.93381037567084,89.76744186046511,183.9130434782609,31.699819168173597,96.67731629392972,146.984126984127,0.0,167.23926380368098,40.0501253132832,101.91126279863481,189.01408450704224,57.09428129829984,127.14285714285714,207.5,31.877848678213304,31.699819168173597,10.263155009265251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.05569007263922,34.79654747225647,42.72727272727273,120.59907834101382,106.38554216867469,7.295978090766823,129.0909090909091,0.0,78.689706601467,28.484576271186445,36.8136645962733,20.863788687299895,20.413578395103254,115.61752988047807,38.542818532818536,48.673835125448036,0.0,78.25242718446601,77.27923627684964,0.0,21.34431188035624,24.843592330978808,0.0,0.0,0.0,60.26845637583892,30.050251256281406,34.92537313432835,29.80392156862745,29.966777408637874,0.0,24.43213296398892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,51.282051282051285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425445338638214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,178.9403973509934,113.75,224.28571428571428,125.38461538461539,0.0,106.64259927797835,0.0,0.0,0.0,0.0,0.0,0.0,48.60548271752086,0.0,111.62790697674419,0.0,35.10383889238515,152.59668508287294,0.0,60.74702886247878,64.03669724770641,0.0,0.0,0.0,127.14285714285714,154.0782122905028,78.39416058394161,80.15037593984962,28.483563096500532,0.0,120.418410041841,0.0,0.0,130.09174311926606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,106.93652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.73342465753426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.97637795275588,162.85714285714283,81.69665809768638,292.3529411764706,189.1044776119403,69.89604989604989,64.03669724770641,0.0,190.2127659574468,174.81870967741935,97.9220779220779,73.8116591928251,69.48453608247422,102.47422680412372,206.02651162790698,23.397027600849256,0.0,52.388663967611336,122.56410256410257,0.0,21.34310817617102,344.32432432432427,185.1824817518248,0.0,0.0,99.20792079207921,200.45112781954887,102.19178082191782,47.334851936218676,20.407408036123513,0.0,35.831134564643804,0.0,10.535774081928786,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.699819168173597,20.460149165020994,20.994612515540823,31.50537634408602,0.0,0.0,0.0,0.0,31.699819168173597,20.77589226448813,20.261553869212957,41.7098191681736,20.279944998706515,41.6998191681736,31.699819168173597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,642.8571428571429,0.0,0.0,28.692879914984058,74.48275862068965,0.0,0.0,0.0,4.715333566189312,12.170385395537526,0.0,0.0,0.0,0.0,83.70967741935485,61.83291770573566,57.593283582089555,143.3053691275168,275.51020408163265,0.0,89.15372035977106,0.0,0.0,0.0,54.284731774415405,145.18552875695732,61.584766584766584,65.7214121258634,0.0,0.0,0.0,81.58536585365853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,172.91066282420752,0.0,0.0,26.548672566371685,0.0,0.0,0.0,0.0,34.80278422273782,0.0,16.55629139072848,6.8360487638145155,73.0816077953715,0.0,0.0,8.77577885037297,13.28609388839681,0.0,0.0,0.0,0.0,0.0,116.05415860735009,33.57582540570789,20.06688963210702,24.87562189054726,8.245155970867115,0.0,42.64392324093817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473684210526315,0.0,18.987341772151897,27.86377708978328,83.72093023255815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.86852589641434,0.0,31.274864376130196,31.274864376130196,0.0,0.0,31.274864376130196,30.46724120029073,31.274864376130196,46.274864376130196,30.205348179246144,46.274864376130196,24.47867298578199,71.76334106728538,0.0,0.0,30.5799342741156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.124773960217,42.124773960217,0.0,0.0,42.124773960217,0.0,42.124773960217,0.0,0.0,0.0,53.65329512893984,47.140221402214024,42.124773960217,42.124773960217,0.0,0.0,0.0,42.124773960217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.47943746004688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.2432432432432,37.4159402241594,1230.0,113.33333333333333,41.124818577648774,0.0,30.188942655903933,0.0,0.0,0.0,0.0,152.44897959183675,15.28408642540364,146.88311688311686,0.0,36.73913043478261,0.0,30.240996117284777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1374321880651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,12.601260126012601,0.0,0.0,19.038984587488667,12.639181462533855,8.32012678288431,0.9560664693831095,4.01491253226269,0.0,0.0,21.527421834956435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.05882352941176,0.0,46.724683544303794,46.724683544303794,0.0,0.0,0.0,51.19121048573631,50.624376869391824,110.81227436823106,65.2815699658703,36.748251748251754,18.602535832414553,35.58411214953271,0.0,0.0,40.39568345323742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,16.98647373387858,18.23092505064146,43.54838709677419,0.0,14.029618082618862,0.0,0.0,13.151485630784217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22791427077888,77.47143716175587,0.0,0.0,0.0,0.0,214.81132075471697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,19.845644983461963,0.0,0.0,62.86379511059371,57.022175290390706,109.0909090909091,14.136125654450261,100.0,0.0,8.30130668716372,29.079159935379646,0.0,0.0,0.0,0.0,10.935601458080196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.0,27.379400260756192,0.0,0.0,39.92395437262358,94.5945945945946,74.20494699646643,20.46783625730994,81.71206225680935,0.0,23.12775330396476,56.30026809651474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.0,67.41573033707866,0.0,0.0,8.478568064060292,6.229810798338717,152.11267605633802,4.462441120568547,47.4934036939314,0.0,33.210332103321036,212.59842519685037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.0,14.859892442683273,0.0,0.0,43.64089775561097,22.151898734177216,86.06557377049181,0.0,72.21458046767538,0.0,16.47834274952919,92.75618374558303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
